id,created_at,text
939,Sun Mar 10 13:37:06 +0000 2024,"#TheGreatestOfAllTime Current Schedule Happening In Gokulam Studios, Chennai💥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay https://t.co/awMc1CnLXk"
940,Sun Mar 10 12:14:40 +0000 2024,"7 Years Of #LokeshKanagaraj 🔥

@Dir_Lokesh 🐐

#Maanagaram 
#Kaithi 
#Master 
#Vikram 
#LEO 

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay https://t.co/0bbtBn4IfD"
941,Fri Mar 08 17:33:12 +0000 2024,"Wall poster in Madurai with QR Code for membership drive 🔥🔥🔥

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay #TVKAppCreatesHistory

 https://t.co/iS4iXi5riH"
942,Tue Mar 12 13:41:25 +0000 2024,"In Future What Ever Decision You Made..We Always Stand With You Thalaivaa🫂🔥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay
https://t.co/Z3iXEW9wvl"
943,Fri Mar 08 12:42:18 +0000 2024,"Officially Joined #தமிழகவெற்றிக்கழகம் 

SEND MSG as "" TVK "" To  WhatsApp Number 09444005555.

No more OTP issue in WhatsApp 

"" பிறப்பொக்கும் எல்லா உயிர்க்கும் ""

#TVKVijay @tvkvijayhq https://t.co/F6I1Xn9yUx"
944,Thu Mar 07 18:33:26 +0000 2024,"BLUE TICK LOADING 🧨 @tvkvijayhq 

#தலைவர்விஜய் #தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/hVRJV0GYu2"
945,Mon Mar 11 17:58:02 +0000 2024,"Real hero both onscreen &amp; offscreen 😎
#TvkVijay https://t.co/pk71u68KFc"
946,Sun Mar 10 08:28:21 +0000 2024,"Breaking : 50 Lakh Members Has Joined TVK Officially💥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay https://t.co/QpiTAD3dFw"
947,Fri Mar 08 10:28:42 +0000 2024,"5 PM App will Introduce by @tvkvijayhq ❤👍

#TVKVijay
#தமிழகவெற்றிக்கழகம் https://t.co/R7ud5pKt3s"
948,Mon Mar 11 18:11:54 +0000 2024,"Thalapathy @actorvijay Anna's Statement For #CitizenshipAmendmentAct ❤🔥 

#தமிழகவெற்றிக்கழகம் #TheGreatestOfAllTime #TVKVijay 
@tvkvijayhq @TVMIoffl https://t.co/eyIgCx267D"
949,Thu Mar 07 08:40:21 +0000 2024,"Personal dwelling was a distant dream for poor. But #ThalaivarVijay is making the dreams come true. 🫡

#தமிழகவெற்றிக்கழகம் #TVKVijay
https://t.co/TQxCoTG7mp"
950,Tue Mar 12 04:50:01 +0000 2024,"Times Now / India today started reporting our Thalaivar’s stand against CAA !! 

#தமிழகவெற்றிக்கழகம்‌ #TVKVijay 

 https://t.co/R87bZR9jda"
951,Mon Mar 11 14:20:59 +0000 2024,"I am huge fan of Thalapathy. I love him as much as my father- Nifya Furniture Rasool ❤️ 

#TVKVijay https://t.co/9Vdl0Qej1D"
952,Fri Mar 08 12:16:01 +0000 2024,"Thalapathy Launched The TVK App🥵🔥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay https://t.co/OoLbVF6RNz"
953,Tue Mar 12 08:05:09 +0000 2024,"Just one open statement from him has triggered &amp; exposed several section of people..

Local media to national media his statement is the hot topic. 

Ini dhan aatame aarambam 😁

#TvkVijay https://t.co/f5BS3kxQ6H"
954,Sun Mar 10 06:30:10 +0000 2024,"Top 3 Political Parties in Tamilnadu. (Based on Membership) :

1. #DMK - 1+Cr
2. #ADMK - 80+ Lakhs
3. #தமிழகவெற்றிக்கழகம் * - 25 Lakhs in 15Hrs🔥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay
https://t.co/JAnar9rNDX"
955,Thu Mar 07 09:06:20 +0000 2024,"#தமிழகவெற்றிக்கழகம்
#TVKVijay
@actorvijay
@tvkvijayhq

Much appreciated 👍

https://t.co/DGHa5qN5Ux"
956,Sun Mar 10 13:41:11 +0000 2024,"Anyday #ThalapathyVijay the first choice for kids ❤️ 

#TVKVijay https://t.co/RrNgU6YEcJ"
957,Tue Mar 12 05:37:39 +0000 2024,"First Political Statement 🔥🫡
Thalaivar #TVKVijay 🙌 . https://t.co/xQYrqd7sBK"
958,Sun Mar 10 08:52:01 +0000 2024,"Top 3 Political Parties in Tamilnadu. (Based on Membership)

1. #DMK - 1+Cr
2. #ADMK - 80+ Lakhs
3. #தமிழகவெற்றிக்கழகம்  - 50Lakhs in 3Days❤️💛

#தலைவர்விஜய் #TVKVijay https://t.co/RmpNdmKmL0"
959,Mon Mar 11 08:55:46 +0000 2024,"#TheGOAT Shoot Confirmed In Kerala💥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay
https://t.co/z34oFgtL2R"
960,Tue Mar 12 07:50:33 +0000 2024,"Thalapathy's TVK supports Minority groups Here 

Indian Muslims and Tamil Eelam people, So Stand With Minority Community Here, Great Decision @actorvijay 🫡💥

#தமிழகவெற்றிக்கழகம் #TVKVijay 

https://t.co/7eEGBiIkiq"
961,Fri Mar 08 15:00:45 +0000 2024,"His transition🥺❤️

#தமிழகவெற்றிக்கழகம்‌ #TVKVijay

https://t.co/FTpfEWN2Cj"
962,Mon Mar 11 07:39:47 +0000 2024,"I thought Udhay was the only Handsome Politician in TamilNadu and then the 👑 arrived in style 😍

I dont know who edited this but this one is 🔥 🗡 

#TVKVijay @tvkvijayhq na https://t.co/ZSvO8BqZJx"
963,Wed Mar 13 02:53:31 +0000 2024,"Good morning guys ❤️

#தமிழகவெற்றிக்கழகம் 
#TVKVijay‌ #TheGreatestOfAllTime
https://t.co/vQc6VQxTLn"
964,Sun Mar 10 16:33:20 +0000 2024,"Best Rap Ever🥵📈💥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay
https://t.co/YqLIv3rlCq"
965,Fri Mar 08 14:05:23 +0000 2024,"The Best 10+ Year Challenge is here 🤍
2013                                                       2024 

Kill Them With Your Success & Bury Them With Your Smile @Jagadishbliss @BussyAnand 

#தமிழகவெற்றிக்கழகம் #TVKVijay #TVKMembershipDrive"
966,Sat Mar 09 01:56:08 +0000 2024,"Today Be Like 😅🔥 After We Got Membership From #TVKVijay

#தமிழகவெற்றிக்கழகம்
#TVKMembershipDrive 

https://t.co/nsV1rtGGaj"
967,Fri Mar 08 14:03:22 +0000 2024,"This happens only for Thalapathy Vijay 🔥
#ThalapathyVijay𓃵
#TVKVijay
#TVKAppCreatesHistory https://t.co/qvsHFUh1mz"
968,Tue Mar 12 18:50:28 +0000 2024,TVK welfare activities 👏 Our Thozhargal making our Thalaivar proud 👏  #TVKVijay @tvkvijayhq @actorvijay https://t.co/oj9eHNFe9s
969,Sat Mar 09 14:48:48 +0000 2024,"Me asking My Friends Voter ID 
Be like 😂 : 

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay  https://t.co/izWJFmFt1f"
970,Mon Mar 11 15:33:27 +0000 2024,"With beer song ❤ 
#TheGreatestOfAllTime 
#TVKVijay @actorvijay #Thalapathy69 https://t.co/6soZU3Yseu"
971,Fri Mar 08 16:26:10 +0000 2024,"Even Current CM Also Know The Power Future CM @actorvijay 👑❤️‍🔥
#தமிழகவெற்றிக்கழகம் #TVKVijay 

 https://t.co/loTbDPp5lT"
972,Wed Mar 06 01:43:38 +0000 2024,"My  Home Guys 🫂  @actorvijay 😜

#TheGreatestOfAllTime #TVKVijay 
#தமிழகவெற்றிக்கழகம் https://t.co/JkytCoDKny"
973,Tue Mar 12 14:44:40 +0000 2024,"A Great Journey Will Continue With People's Blessings ...!! ❤️🛐

#தமிழகவெற்றிக்கழகம் #TVKVijay

https://t.co/YtgTy0Y1Ag"
974,Thu Mar 07 15:12:05 +0000 2024,"பெண்களுக்கும் சம உரிமை கொடுத்து முதல்முறையாக மகளிர் தலைமையில் உறுப்பினர் சேர்க்கை அணி🔥

#தமிழகவெற்றிக்கழகம்
#TVKVijay https://t.co/Tyx5lQ1DJL"
975,Mon Mar 11 01:17:21 +0000 2024,"Good morning guys ❤️😍🙏

#தமிழகவெற்றிக்கழகம் #TVKVijay #தலைவர்விஜய் #TheGreatestOfAllTime https://t.co/kODeQbbL3k"
976,Tue Mar 12 08:38:50 +0000 2024,"Tamil People Dealing Rajinikanth &amp; His Fans Like This😂

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay https://t.co/hoNDepLavv"
977,Fri Mar 08 12:30:43 +0000 2024,"Successfully Joined 💫

#TVKMembershipDrive #TVKVijay #தமிழகவெற்றிக்கழகம் @tvkvijayhq https://t.co/ynXIdrh3mT"
978,Fri Mar 08 12:50:05 +0000 2024,"More than 7Lakhs OTP request server was CRASHED !  📈🔥📢

#தமிழகவெற்றிக்கழகம் #TVKVijay
@tvkvijayhq @actorvijay https://t.co/VbwPgkzxgU"
979,Mon Mar 11 15:25:47 +0000 2024,Gn lovelies happy sleep sweet dreams tk cre @Samanthaprabhu2 #SamanthaRuthPrabhu #TheGreatestOfAllTime #TVKVijay #vjsam ♥️♥️♥️♥️💙💙💙💙🦋🦋💗 https://t.co/lZNMtwPqZx
980,Sun Mar 10 08:50:06 +0000 2024,"2 days 50L Members . Yes That is Rocky’s KGF 💥💥🔥🔥

#TVKVijay 

 https://t.co/DVqbCm1BBu"
981,Wed Mar 13 01:08:24 +0000 2024,"GooD Morning My TVK BlooDszz..🫵💛❤️🙏💐

JosephVijay 🛐🤲
@tvkvijayhq @actorvijay
#தமிழகவெற்றிக்கழகம் #TVKVijay #TheGreatestOfAllTime https://t.co/UjiiqtW0y9"
982,Fri Mar 08 13:54:57 +0000 2024,"Finally @actorvijay  Anna 😁🙌 

#TVKVijay https://t.co/QYfOq0S3tf"
983,Sun Mar 10 10:58:58 +0000 2024,"50L members registered themselves in our #தமிழகவெற்றிக்கழகம்‌ in just 2 days! 

History Record 🔥🔥

#TVKVijay #TheGreatestOfAllTime @actorvijay https://t.co/Fre7yJ1la1"
984,Fri Mar 08 12:50:40 +0000 2024,"More than 7Lakhs OTP request server was CLASHED !  📈🔥📢

Ithu namaku enna pudhusa😹🔥

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay https://t.co/EPBm7FltP4"
985,Fri Mar 08 04:27:51 +0000 2024,"Today Officially Launching TVK's Membership App ! 🤩🔥

#தமிழகவெற்றிக்கழகம் 
@actorvijay @tvkvijayhq #TvkVijay https://t.co/aSgmEJCvA5"
986,Fri Mar 08 12:05:42 +0000 2024,"That words from my thalaivan""Join pannunga please"" 🙏♥️

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay https://t.co/zfwLLrqBnH"
987,Fri Mar 08 14:16:37 +0000 2024,"We are making history🔥

#TvkAppCreatesHistory
#தமிழகவெற்றிக்கழகம்‌ #TVKVijay https://t.co/72xBhdhSO1"
988,Sun Mar 10 05:41:26 +0000 2024,Good morning friends all thalapathy fans ❤️😍 #TheGreatestOfAllTime #TVKVijay #TVKதலைவர்விஜய் @actorvijay anna ❤️😍 https://t.co/1EuLXXfEoy
989,Sun Mar 10 08:31:02 +0000 2024,"OFFICIAL  🚨 Tamilaga Vettri Kazhagam has added a whopping 5 MILLION members in less than 2 days! 
Still 15 million to go to reach the goal! 🔥  #தமிழகவெற்றிக்கழகம் #TVKVijay #TVKMembershipDrive https://t.co/SmzCuQ4vXn"
990,Sat Mar 09 02:16:55 +0000 2024,"Good Morning To all 🫶

#தமிழகவெற்றிக்கழகம் || #TVKVijay || @ActorVijay Sir 😍 https://t.co/kw3i2Vvhrh"
991,Tue Mar 12 14:09:10 +0000 2024,"your thought is in my heart  💚🫶

we stand with 👇👇

     Joseph Vijay 

#தமிழகவெற்றிகழகம் #தலைவர்விஜய் 
#TVKVijay https://t.co/Nr32a3QASc"
992,Thu Mar 07 04:40:08 +0000 2024,"Best Ever Title Card of Kollywood💯🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay
#TheGreatestOfAllTime @actorvijay https://t.co/oqrz8t5ht4"
993,Sat Mar 09 12:13:17 +0000 2024,"Thalapathy reached out to Ajith Kumar and inquired about his health🫰❤️

#TVKVijay #Ajithkumar 
 https://t.co/B6yu7lEIRl"
994,Tue Mar 12 14:33:17 +0000 2024,"Actor Nasar son ""Faizal"" joined TVK ❤️ 

#TVKVijay
#தமிழகவெற்றிக்கழகம் https://t.co/mIRF3ze9Sr"
995,Tue Mar 12 11:29:34 +0000 2024,"This proves who is the REAL #GOAT 

Dei @actorvijay 🤡Kneel Down da😂

#GreatestOfAllTime #GoatTheMovie 

Letter Pad Party #TVK #TVKVijay 🤡😂

#தற்குறி_விஜய்_கழகம் 
#தமிழகவெற்றிக்கழகம் 🤡😂
#Vijay #ActorVijay 🤡🤣 https://t.co/HQ3kXKGNA4"
996,Sat Mar 09 08:24:53 +0000 2024,"Top 3 Political Parties in Tamilnadu. (Based on Membership)

1. #DMK - 1+Cr
2. #ADMK - 80+ Lakhs
3. #தமிழகவெற்றிக்கழகம் * - 25 Lakhs in 15Hrs. 🛐♥️

#TvkAppCreatesHistory #TVKVijay @actorvijay 😎🔥 https://t.co/yt891sxv1w"
997,Mon Mar 11 04:02:34 +0000 2024,"epic scene in thalaiva movie and  gv prakash take into next level ❤️🔥🔥

thalapathy charisma 💚🫶🥳

#ThalapathyVijay𓃵
#TheGreatestOfAllTime
 #LokeshKanagaraj
 #TVKVijay #தலைவர்விஜய்
#Master https://t.co/3MU8LukKLN"
998,Tue Mar 12 07:47:19 +0000 2024,"2015 - TN Flood Fund -  5CR

2018 - Kerala Fund - 70L

2020 -Covid Fund - 1CR

2023 - Flood Fund (Relief Material 800 Families)

2024 - Nadigar Sagam Fund - 1CR

 @actorvijay #GOAT #TVKVijay 

#தமிழகவெற்றிக்கழகம் #TVK
https://t.co/ud3YfNMTqX"
999,Mon Mar 11 14:16:36 +0000 2024,"Breaking News🔥🔥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay

 https://t.co/bTDV7PVvPP"
1000,Sat Mar 09 09:34:42 +0000 2024,"30 L Members Joined #TVKParty 🥵

#TvkAppCreatesHistory #தமிழகவெற்றிக்கழகம் #TVKVijay 
 https://t.co/EtpLvb2olu"
1001,Fri Mar 08 12:27:50 +0000 2024,"Successfully Joined #தமிழகவெற்றிக்கழகம் ✅ 🔥

#TVKMembershipDrive #TVKVijay #தலைவர்விஜய் https://t.co/nMVy5pU7tX"
1002,Mon Mar 11 00:43:27 +0000 2024,"Morning vibes 🎵💙🎵💙🎵💙
#TVKVijay 
#GOAT https://t.co/17qwmMu8MD"
1003,Mon Mar 11 10:50:05 +0000 2024,"Exclusive : #TheGreatestOfAllTime Next Shoot Starts From March 18th In Kerala🔥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay https://t.co/Hn4ww5tBXh"
1004,Sat Mar 09 10:18:15 +0000 2024,"Nethu la irundhu intha song mind la odifying, heavy fever la yum post panren🤒😝 thitatheenga yarum🏃‍♀️

@actorvijay, ❤his steps were mind blowing 💃 #TVKVijay ❤ https://t.co/K1B9KOIAa1"
1005,Mon Mar 11 18:48:47 +0000 2024,"Did You Noticed That ? 

234 💪🏻🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/G2ahseDnfa"
1006,Mon Mar 11 18:37:41 +0000 2024,"Instead of supporting #ThalapathyVijay's stand against BJP's CAA, why are DMK followers upset? 

Because Thalaivar Vijay is cutting into their minority vote bank!! 

Ini than aarambam! 🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay"
1007,Sun Mar 10 12:45:55 +0000 2024,"Vijay Is Single Handedly Governing The State @ActorVijay ...!! 😎🔥

#தமிழகவெற்றிக்கழகம்‌ #TVKVijay https://t.co/wIImSJyxpV"
1008,Wed Mar 13 00:50:58 +0000 2024,"Good morning friends #தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் #TVKVijay @tvkvijayhq @actorvijay
 #TheGreatestOfAllTime https://t.co/omwhf5yrz2"
1009,Sat Mar 09 09:02:18 +0000 2024,"'@ikamalhaasan 🤡👎 just Unfollowed Kamalhaasan! Here after Don't Celebrate Him🤡

#KamalHaasan #TVKVijay
https://t.co/AEODwQBiOD https://t.co/aYbqNiPeGL"
1010,Sat Mar 09 11:35:57 +0000 2024,"Time to lead🔥💯
#TheGreatestOfAllTime @actorvijay #TVKVijay #தமிழகவெற்றிக்கழகம்
https://t.co/0gzyGKXsJD"
1011,Sun Mar 10 08:47:59 +0000 2024,"50L Members have Registered 🔥

That Is VIJAY 👑💥

#TVKVijay #TvkAppCreatesHistory
https://t.co/rKN3Gfw6j9"
1012,Thu Mar 07 12:14:24 +0000 2024,"Even before elected to power, #ThalapathyVijay's #TVK has introduced various social welfare schemes empowering every sphere of our society.👌 @tvkvijayhq #தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/jRACfYrvmX"
1013,Fri Mar 08 12:48:15 +0000 2024,"Actress Radhika about #Thalapathy Vijay 💯💯❣️💞

#தமிழகவெற்றிக்கழகம் #TVKVijay @actorvijay ! https://t.co/y8i6N3CEe4"
1014,Tue Mar 12 12:31:32 +0000 2024,"Thalapathy Vijay and Top Star Prashanth are close friends ❤️ That's why he agreed to act in #TheGreatestOfAllTime- Thiagarajan 

#TVKVijay https://t.co/hXdsDNqHS8"
1015,Mon Mar 11 17:53:10 +0000 2024,"Bjp B Team nu solitu irunthanga avangaluke first head shot 

Man is ready to take risk at all costs &amp; voice out for people fearlessly.

Press meet &amp; public meetings sambavam soon. 

We stan the right man @actorvijay 🫡

#TvkVijay https://t.co/g7KSPJtei9"
1016,Sun Mar 10 16:44:36 +0000 2024,"Top 25 List 
Last 7 Days 
#TheGreatestOfAllTime 130K+ Tweets 💥

#தமிழகவெற்றிக்கழகம் #TVKVijay #Tvk #TVKParty 
@actorvijay #TheGoat #ThalapathyVijay https://t.co/xwBrl7iXpO"
1017,Fri Mar 08 17:39:01 +0000 2024,Good night friends all thalapathy fans ❤️😍 #தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay #TheGreatestOfAllTime @actorvijay anna ❤️ 😍 https://t.co/LyPG6ZcdIT
1018,Tue Mar 12 02:32:18 +0000 2024,"Something os better than nothing 🙏🏻💯
@actorvijay @tvkvijayhq 
#TVKதலைவர்விஜய்  #TVKVijay
#தமிழகவெற்றிக்கழகம் #VMI
#TvkAppCreatesHistory https://t.co/qygxZoqS9I"
1019,Fri Mar 08 12:00:39 +0000 2024,"Here it is start the membership drive #தமிழகவெற்றிக்கழகம் #TVKVijay 

 https://t.co/ljzYSyWmwA"
1020,Fri Mar 08 12:32:44 +0000 2024,"Tvk Server has been crashed. 

Excellent start 😍👍🏻🔥

#TVKVijay https://t.co/5Ygr3iI9Iy"
1021,Fri Mar 08 12:02:06 +0000 2024,"Thalapathy Vijay Officially Joined #TVK 

#தமிழகவெற்றிக்கழகம்  #TVKVijay 

https://t.co/EN9XpCOKHp"
1022,Sun Mar 10 08:50:57 +0000 2024,"OFFICIAL: More than 50 Lakh 𝐦𝐞𝐦𝐛𝐞𝐫𝐬 𝐣𝐨𝐢𝐧𝐞𝐝 𝐭𝐡𝐞 '𝐓𝐚𝐦𝐢𝐥𝐚𝐠𝐚 𝐕𝐞𝐭𝐭𝐫𝐢 𝐊𝐚𝐳𝐡𝐚𝐠𝐚𝐦' 

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay @actorvijay https://t.co/r6Cp1uqTzX"
1023,Wed Mar 13 00:52:58 +0000 2024,"Good Morning Thalapathy Bloods 🤩
@actorvijay #ThalapathyVijay #TheGreatestOfAllTime #TvkVijay https://t.co/S5iWSgWHVw"
1024,Sat Mar 09 04:58:38 +0000 2024,"News articles about TVK’s membership drive !! @tvkvijayhq

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay https://t.co/b2q9qFNfnq"
1025,Mon Mar 11 13:58:29 +0000 2024,"Thalaivar Vijay has donated 1Cr rupees for Nadigar sangam building construction 👌🏻.

#தமிழகவெற்றிக்கழகம்‌ #TVKVijay 🔥❤️ https://t.co/D9v2GIhXvD"
1026,Tue Mar 12 00:52:01 +0000 2024,"Happy Morning Folks ❤️ @actorvijay 
#TheGreatestOfAllTime #TvkAppCreatesHistory #TVKVijay #TVKதலைவர்விஜய் #TVKParty #தமிழகவெற்றிக்கழகம் https://t.co/UYkdZdpuBa"
